Function identifier,Function label,calls,inclusive execution time(ticks),inclusive execution time(ticks)_std,exclusive execution time(ticks),exclusive execution time(ticks)_std,inclusive execution time(μs),inclusive execution time(μs)_std,exclusive execution time(μs),exclusive execution time(μs)_std
174,_Planner.init,2,2616.4,321.3613149351398,2616.4,321.3613149351398,0.969037037037037,0.11902270923523696,0.969037037037037,0.11902270923523696
175,_Planner_chain_test,1,5244559292.6,36048844.15133527,38407258.4,644798.1698085555,1942429.3676296298,13351.423759753803,14224.910518518518,238.81413696613168
176,_Planner_projection_test,1,13312598374.4,126320729.68810801,53289755.3,1312079.526987881,4930591.990518519,46785.45544004,19736.946407407406,485.9553803658818
177,_Sym.init-values,8,3414.1,270.85632237114396,3414.1,270.85632237114396,1.2644814814814815,0.10031715643375702,1.2644814814814815,0.10031715643375702
178,_Sym.custom_hash,3032,760001.5,12858.462196259363,760001.5,12858.462196259363,281.48203703703706,4.762393406021986,281.48203703703706,4.762393406021986
179,_Sym.init,8,4533.3,376.760862309796,4533.3,376.760862309796,1.679,0.13954106011473924,1.679,0.13954106011473924
180,_Strength.init-values,8,604073.5,27010.821518518525,15192.6,486.4410387811929,223.73092592592593,10.004007969821677,5.626888888888889,0.1801633476967381
181,_Strength.same_as,3,14523.8,758.6863716492578,5166.3,334.66544173956333,5.379185185185185,0.2809949524626881,1.9134444444444445,0.12395016360724569
182,_Strength.stronger,6011,9891668.4,82648.67132016957,4196935.6,43941.21552878746,3663.580888888889,30.61061900747021,1554.4205925925924,16.274524269921283
183,_Strength.weaker,12006,18737178.5,108836.34599733933,7898490.9,77542.04815582311,6939.695740740741,40.309757776792345,2925.367,28.7192770947493
185,_Strength.weakest,10006,22652041.1,123047.69128564045,7658915.1,67757.9287400919,8389.644851851852,45.573218994681646,2836.635222222222,25.095529162997
186,_Strength.init,8,6421.2,246.05724622748383,6421.2,246.05724622748383,2.378222222222222,0.09113231341758661,2.378222222222222,0.09113231341758661
187,_Strength_of,3008,147315266.1,2471834.340468843,1901518.3,37477.96582849852,54561.20966666666,915.4942001736456,704.2660370370371,13.880728084629082
188,_create_strength_table,1,1455372.5,42133.172763337716,36417.4,1429.2888330988421,539.0268518518518,15.604878801236191,13.487925925925927,0.5293662344810527
189,lambda,8,1463592.9,53615.14857212023,99623.3,9874.06425733065,542.0714444444444,19.857462434118606,36.89751851851852,3.657060836048389
190,_create_strength_constants,1,3116367.6,78390.09089795394,29959.4,785.4227423563228,1154.2102222222222,29.0333669992422,11.096074074074075,0.2908973119838233
191,_AbstractConstraint.init-strength,3006,150533941.9,2487544.6652528634,3375874.6,47842.647753255726,55753.31181481482,921.312838982542,1250.323925925926,17.719499167872492
192,_AbstractConstraint.is_input,1004,187290.3,10237.178831669347,187290.3,10237.178831669347,69.36677777777777,3.7915477154330914,69.36677777777777,3.7915477154330914
193,_AbstractConstraint.add_constraint,3006,4466730020.1,26909803.66913707,11169954.5,154196.79545154757,1654344.451888889,9966.593951532248,4137.020185185185,57.10992424131391
194,_AbstractConstraint.destroy_constraint,5,3557557021.7,8505766.5078055,37088.7,9386.345923734112,1317613.7117407406,3150.283891779815,13.736555555555555,3.4764244161978195
195,lambda,3002,11393351.4,10232703.529055355,5465824.8,3597867.1412391216,4219.759777777778,3789.890195946428,2024.3795555555555,1332.543385644119
196,_AbstractConstraint.inputs_known,3007,29543779.7,10268766.188101988,8349549.2,1244083.036123503,10942.14062962963,3803.2467363340697,3092.42562962963,460.7714948605567
197,each,7006,2735120.6,50075.64789017765,2735120.6,50075.64789017765,1013.0076296296297,18.54653625562135,1013.0076296296297,18.54653625562135
198,_AbstractConstraint.satisfy,6014,4242966723.1,17845078.268783264,69012082.8,561876.3901325442,1571469.1567037036,6609.2882476975055,25560.030666666666,208.1023667157571
209,_AbstractConstraint.init,3006,1896274.9,43183.16279328756,1896274.9,43183.16279328756,702.324037037037,15.993763997513913,702.324037037037,15.993763997513913
210,_BinaryConstraint.init-binary-constraint,2000,116868116.5,2414599.4913698896,8395960.2,111933.10733582202,43284.487592592595,894.2961079147739,3109.614888888889,41.45670642067482
211,_BinaryConstraint.is_satisfied,22014,44228828.1,262142.25931129672,13102991.0,132302.5372116175,16381.047444444444,97.08972567085064,4852.9596296296295,49.000939708006484
212,_BinaryConstraint.add_to_graph,1000,70513552.4,1385093.87696006,6048522.4,105262.84212209481,26116.13051851852,512.9977322074296,2240.1934814814817,38.98623782299808
214,_BinaryConstraint.choose_method,5002,58259712.7,1665195.2074724352,18605312.5,142729.8017283742,21577.67137037037,616.7389657305315,6890.856481481482,52.862889529027484
215,_BinaryConstraint.inputs_do,4000,16449607.2,147929.90220392632,10930083.7,110866.5010737071,6092.447111111111,54.78885266812086,4048.1791481481478,41.061667064335964
216,_BinaryConstraint.inputs_has_one,3002,20542147.8,10280535.993658552,6896741.9,68529.9959479136,7608.202888888889,3807.6059235772414,2554.348851851852,25.38147998070874
217,_BinaryConstraint.mark_unsatisfied,3002,1148884.2,26352.019060965184,1148884.2,26352.019060965184,425.51266666666663,9.760007059616735,425.51266666666663,9.760007059616735
218,_BinaryConstraint.get_output,31018,51236138.6,1317578.0710606226,24458249.2,179110.2382925696,18976.34762962963,487.99187817060096,9058.610814814814,66.33712529354429
